Host ISO,txEUI,rxEUI,timestamp,snr
2016-04-08 11:16:18.593911,0xdeca010000000028,0xdeca020000000001,600761641338,109
2016-04-08 11:16:18.593911,0xdeca01000000000a,0xdeca020000000001,600914492659,100
2016-04-08 11:16:18.593911,0xdeca010000000014,0xdeca020000000001,601261789139,102
2016-04-08 11:16:18.593911,0xdeca010000000050,0xdeca020000000001,601515248662,25
2016-04-08 11:16:18.593911,0xdeca01000000000a,0xdeca020000000001,601785103273,102
2016-04-08 11:16:18.593911,0xdeca010000000028,0xdeca020000000001,601953400163,111
2016-04-08 11:16:18.609511,0xdeca01000000000a,0xdeca020000000001,602203394033,103
2016-04-08 11:16:18.609511,0xdeca010000000014,0xdeca020000000001,602490088751,104
2016-04-08 11:16:18.609511,0xdeca010000000028,0xdeca020000000001,602694180182,112
2016-04-08 11:16:18.609511,0xdeca01000000000a,0xdeca020000000001,603057575967,104
2016-04-08 11:16:18.625110,0xdeca010000000028,0xdeca020000000001,603309995371,114
2016-04-08 11:16:18.625110,0xdeca010000000014,0xdeca020000000001,603698767539,106
2016-04-08 11:16:18.625110,0xdeca010000000028,0xdeca020000000001,603945420137,116
2016-04-08 11:16:18.640710,0xdeca010000000014,0xdeca020000000001,604192942693,107
2016-04-08 11:16:18.656309,0xdeca030000000002,0xdeca020000000001,605988131198,206
2016-04-08 11:16:18.671909,0xdeca01000000000b,0xdeca020000000001,606324963957,73
2016-04-08 11:16:18.671909,0xdeca010000000014,0xdeca020000000001,606699047240,111
2016-04-08 11:16:18.671909,0xdeca01000000000a,0xdeca020000000001,606869929284,110
2016-04-08 11:16:18.671909,0xdeca010000000015,0xdeca020000000001,607104398664,135
2016-04-08 11:16:18.687508,0xdeca01000000000a,0xdeca020000000001,607351357966,111
2016-04-08 11:16:18.687508,0xdeca010000000015,0xdeca020000000001,607842901227,137
2016-04-08 11:16:18.687508,0xdeca01000000000a,0xdeca020000000001,608043691554,112
2016-04-08 11:16:18.703108,0xdeca010000000015,0xdeca020000000001,608552526521,138
2016-04-08 11:16:18.703108,0xdeca01000000000a,0xdeca020000000001,608855540095,113
2016-04-08 11:16:18.703108,0xdeca010000000050,0xdeca020000000001,609046466670,39
2016-04-08 11:16:18.718707,0xdeca01000000000a,0xdeca020000000001,609307405100,114
2016-04-08 11:16:18.718707,0xdeca010000000028,0xdeca020000000001,609679351687,124
2016-04-08 11:16:18.718707,0xdeca01000000000b,0xdeca020000000001,609884146535,78
2016-04-08 11:16:18.734307,0xdeca01000000000a,0xdeca020000000001,610205805598,115
2016-04-08 11:16:18.734307,0xdeca010000000050,0xdeca020000000001,610509443319,41
2016-04-08 11:16:18.734307,0xdeca010000000028,0xdeca020000000001,610758216081,126
2016-04-08 11:16:18.734307,0xdeca01000000000a,0xdeca020000000001,611034310816,116
2016-04-08 11:16:18.765506,0xdeca030000000002,0xdeca020000000001,612377913276,207
2016-04-08 11:16:18.765506,0xdeca01000000000b,0xdeca020000000001,612605152285,82
2016-04-08 11:16:18.765506,0xdeca010000000050,0xdeca020000000001,613012402545,45
2016-04-08 11:16:18.781105,0xdeca01000000000b,0xdeca020000000001,613254596720,83
2016-04-08 11:16:18.781105,0xdeca010000000014,0xdeca020000000001,613594335530,122
2016-04-08 11:16:18.781105,0xdeca01000000000a,0xdeca020000000001,614001976173,120
2016-04-08 11:16:18.796705,0xdeca01000000001e,0xdeca020000000001,614428503664,108
2016-04-08 11:16:18.796705,0xdeca010000000028,0xdeca020000000001,614587241919,131
2016-04-08 11:16:18.796705,0xdeca010000000028,0xdeca020000000001,614969960404,132
2016-04-08 11:16:18.812304,0xdeca01000000000a,0xdeca020000000001,615329487388,123
2016-04-08 11:16:18.812304,0xdeca010000000050,0xdeca020000000001,615575464886,49
2016-04-08 11:16:18.812304,0xdeca01000000000a,0xdeca020000000001,615767594262,125
2016-04-08 11:16:18.812304,0xdeca010000000014,0xdeca020000000001,616043726848,126
2016-04-08 11:16:18.827904,0xdeca010000000050,0xdeca020000000001,616400946270,51
2016-04-08 11:16:18.827904,0xdeca010000000014,0xdeca020000000001,616761355460,127
2016-04-08 11:16:18.843503,0xdeca010000000028,0xdeca020000000001,617231115197,135
2016-04-08 11:16:18.859103,0xdeca030000000002,0xdeca020000000001,618767695359,208
2016-04-08 11:16:18.859103,0xdeca01000000000a,0xdeca020000000001,619031568016,132
2016-04-08 11:16:18.874702,0xdeca010000000015,0xdeca020000000001,619310398851,156
2016-04-08 11:16:18.874702,0xdeca010000000028,0xdeca020000000001,619498603493,138
2016-04-08 11:16:18.874702,0xdeca01000000000a,0xdeca020000000001,619883116090,133
2016-04-08 11:16:18.890302,0xdeca010000000014,0xdeca020000000001,620231986480,132
2016-04-08 11:16:18.890302,0xdeca01000000000a,0xdeca020000000001,620413387890,134
2016-04-08 11:16:18.890302,0xdeca010000000014,0xdeca020000000001,620687188093,133
2016-04-08 11:16:18.890302,0xdeca010000000050,0xdeca020000000001,620913564929,58
2016-04-08 11:16:18.891302,0xdeca01000000000a,0xdeca020000000001,621204992750,135
2016-04-08 11:16:18.891302,0xdeca010000000014,0xdeca020000000001,621371735530,134
2016-04-08 11:16:18.891302,0xdeca01000000000a,0xdeca020000000001,621749297441,136
2016-04-08 11:16:18.891302,0xdeca010000000014,0xdeca020000000001,621971577770,135
2016-04-08 11:16:18.892302,0xdeca01000000000a,0xdeca020000000001,622176893494,137
